"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"15";"18-0015";"RUA HELVERCIO PINHEIRO, S/N, BAIRRO SÃO PEDRO";"64900000";"SÃO PEDRO";"BOM JESUS";"PI"
"16";"18-0016";"RUA ANFRÍSIO LOBÃO, 672";"64120000";"CENTRO";"UNIÃO";"PI"
"17";"18-0017";"RUA ULISSES CARMO, 321";"64130000";"CENTRO";"MIGUEL ALVES";"PI"
"18";"18-0018";"RUA CÍCERO PORTELA, 537";"64300000";"CENTRO";"VALENÇA DO PIAUÍ";"PI"
"19";"18-0019";"AV. ENGENHEIRO RIBEIRO GONÇALVES, 167";"64575000";"SERRANOPOLIS";"JAICÓS";"PI"
"20";"18-0020";"RUA RODRIGO CARVALHO, 990";"64760000";"CENTRO";"SÃO JOÃO DO PIAUÍ";"PI"
"21";"18-0021";"RUA WALTER SPINDOLA, 643, CENTRO";"64240000";"CENTRO";"PIRACURUCA";"PI"
"22";"18-0022";"AV. NOSSA SENHORA DA CONCEIÇÃO, S/N";"64980000";"NOVA CORRENTE";"CORRENTE";"PI"
"23";"18-0023";"RUA LEONIDAS MELO, S/N";"64945000";"CENTRO";"SANTA FILOMENA";"PI"
"24";"18-0024";"PRACA GOVERNADOR PEDRO FREITAS, 99";"64110000";"CENTRO";"JOSÉ DE FREITAS";"PI"
"25";"18-0025";"RUA DIAS D' ÁVILA, N 10, CENTRO";"64830000";"CENTRO";"JERUMENHA";"PI"
"26";"18-0026";"RUA GUADALAJARA, S/N";"64970000";"CENTRO";"PARNAGUÁ";"PI"
"27";"18-0027";"AVENIDA PREFEITO RAIMUNDO MARQUES, N 192";"64160000";"SAO DOMINGOS";"LUZILÂNDIA";"PI"
"28";"18-0028";"AV. PRES. MEDICI, 10";"64870000";"CENTRO";"BERTOLÍNIA";"PI"
"29";"18-0029";"AV. JOSÉ ANTÃO SOBRINHO, 659";"64660000";"CENTRO";"PIO IX";"PI"
"30";"18-0030";"AV. PRESIDENTE VARGAS, 786";"64430300";"CENTRO";"SÃO PEDRO DO PIAUÍ";"PI"
"31";"18-0031";"AVENIDA VENÂNCIO BORGES, NR 489 - CENTRO";"64420000";"CENTRO";"PALMEIRAIS";"PI"
"32";"18-0032";"RUA SÃO JOSÉ, 283";"64290000";"CENTRO";"ALTOS";"PI"
"33";"18-0033";"AVENIDA PARNAIBA, 450";"64230000";"CENTRO";"BURITI DOS LOPES";"PI"
"34";"18-0034";"AV. ANTONINO FREIRE, S/N";"64340000";"CENTRO";"CASTELO DO PIAUÍ";"PI"
"35";"18-0035";"RUA FAUSTO LUSTOSA, 840 - CENTRO";"64930000";"CENTRO";"GILBUÉS";"PI"
"36";"18-0036";"RUA DES. JOSÉ MESSIAS, 396";"64890000";"BAIRRO NOSSA SENHORA DE FÁTIMA";"CANTO DO BURITI";"PI"
"37";"18-0037";"RUA SÉRGIO FERREIRA DE CARVALHO, 188";"64700000";"CENTRO";"SIMPLÍCIO MENDES";"PI"
"38";"18-0038";"AVENIDA WALL FERRAZ S/N";"64750000";"COHAB";"PAULISTANA";"PI"
"39";"18-0039";"RUA FRANCISCA DE ARAGAO PAIVA S/N";"64330000";"MATADOURO";"SÃO MIGUEL DO TAPUIO";"PI"
"40";"18-0040";"RUA NOVE DE JUNHO, 608";"64690000";"CENTRO";"FRONTEIRAS";"PI"
"41";"18-0041";"RUA CEL. PATRIOTINO LAGES, 512";"64180000";"CENTRO";"ESPERANTINA";"PI"
"42";"18-0042";"PRACA PROFESSOR MUNDICO COSTA, 150";"64360970";"CENTRO";"ALTO LONGÁ";"PI"
"43";"18-0043";"AV ALBERTO LEAL NUNES, 455";"64490000";"CENTRO";"REGENERAÇÃO";"PI"
"44";"18-0044";"AV. JOSE PRIMO, S/N";"64865000";"CENTRO";"RIBEIRO GONÇALVES";"PI"
"45";"18-0045";"RUA SAO JOSE, 59";"64190000";"CENTRO";"BATALHA";"PI"
"46";"18-0046";"AVENIDA MANOEL RIBEIRO DA FONSECA N 260.";"64840000";"CENTRO";"GUADALUPE";"PI"
"47";"18-0047";"AV. PRESIDENTE GETULIO VARGAS, S/N";"64380000";"CENTRO";"BENEDITINOS";"PI"
"48";"18-0048";"RUA SETE DE SETEMBRO, 305";"64325000";"MATIAS";"ELESBÃO VELOSO";"PI"
"49";"18-0049";"AV. PRESIDENTE VARGAS, 208";"64145000";"- BAIRRO CENTRO";"PORTO";"PI"
"50";"18-0050";"RUA 01 S, S/N - CENTRO";"64740000";"CENTRO";"CONCEIÇÃO DO CANINDÉ";"PI"
"51";"18-0051";"RUA MESTRE MARCULINO, N. 280";"64960000";"CENTRO";"CURIMATÁ";"PI"
"52";"18-0052";"RUA ADALBERTO SANTANTA S/N";"64460000";"CENTRO";"ÁGUA BRANCA";"PI"
"53";"18-0053";"PRACA DA MATRIZ, S/N";"64235000";"CENTRO";"COCAL";"PI"
"54";"18-0054";"RUA MATO GROSSO, 395";"64390000";"CIDADE NOVA";"DEMERVAL LOBÃO";"PI"
"55";"18-0055";"RUA 25 DE JULHO, 135";"64320000";"CENTRO";"PIMENTEIRAS";"PI"
"56";"18-0056";"RUA LIBERATO JOSÉ, 281";"64585000";"CENTRO";"SIMÕES";"PI"
"57";"18-0057";"RUA HELVIDIO NUNES, 40";"64565000";"CENTRO";"ITAINÓPOLIS";"PI"
"58";"18-0058";"AV. JOEL MENDES S/N";"64450000";"CENTRO";"MONSENHOR GIL";"PI"
"59";"18-0059";"AV. ARTHUR DA COSTA E SILVA, 1427";"64920000";"CENTRO";"CRISTINO CASTRO";"PI"
"60";"18-0060";"RUA RUI BARBOSA, S/N";"64825000";"CENTRO";"NAZARÉ DO PIAUÍ";"PI"
"61";"18-0061";"RUA FRANCISCO CASTRO, 940";"64800000";"MANGUINHA";"FLORIANO";"PI"
"62";"18-0062";"RUA PORFIRIO BISPO DE SOUSA, S/N - BAIRRO DNER";"64607470";"DNER";"PICOS";"PI"
"63";"18-0063";"RUA VINTE E QUATRO DE JANEIRO, 243, NORTE";"64000080";"CENTRO";"TERESINA";"PI"
"64";"18-0064";"PRACA VEREADOR JOAO DE SOUSA LEAL, 545";"64535000";"CENTRO";"INHUMA";"PI"
"65";"18-0065";"RUA AMADEU RODRIGUES, 110";"64645000";"CENTRO";"FRANCISCO SANTOS";"PI"
"66";"18-0066";"FORUM JUDICIAL, PRAÇA SANTANA, SN";"64545000";"CENTRO";"SANTA CRUZ DO PIAUÍ";"PI"
"67";"18-0067";"RUA AZARIAS BELCHIOR, 855";"64875000";"CENTRO";"MANOEL EMÍDIO";"PI"
"68";"18-0068";"RUA JOAQUIM RODRIGUES DE MACEDO, 61";"64680000";"CENTRO";"PADRE MARCOS";"PI"
"69";"18-0069";"RUA TANCREDO NEVES, S/N - FÓRUM DA COMARCA";"64995000";"NOVA REPÚBLICA";"CRISTALÂNDIA DO PIAUÍ";"PI"
"70";"18-0070";"AV. MARECHAL CASTELO BRANCO, 280";"64435000";"CENTRO";"SÃO GONÇALO DO PIAUÍ";"PI"
"71";"18-0071";"AV. SANTOS DUMONT, 335";"64270000";"CENTRO";"CAPITÃO DE CAMPOS";"PI"
"72";"18-0072";"RUA 29 DE OUTUBRO 510";"64820000";"CENTRO";"ITAUEIRA";"PI"
"73";"18-0073";"RUA COSTA E SILVA, 530";"64720000";"CENTRO";"SOCORRO DO PIAUÍ";"PI"
"74";"18-0074";"RUA ABDON PORTELA, 17";"64520000";"CENTRO";"FRANCINÓPOLIS";"PI"
"75";"18-0075";"RUA DOM PEDRO I, 321";"64850000";"CENTRO";"LANDRI SALES";"PI"
"76";"18-0076";"AV. 29 DE JULHO, N. 675";"64375000";"CENTRO";"SÃO FÉLIX DO PIAUÍ";"PI"
"77";"18-0077";"RUA RAIMUNDO BEMBEM, S/N";"64480000";"CAIXA D'AGUA";"ARRAIAL";"PI"
"78";"18-0078";"RUA GETÚLIO VARGAS 208 CENTRO";"64855000";"CENTRO";"ANTÔNIO ALMEIDA";"PI"
"79";"18-0079";"RUA LUIZ RIBEIRO, S/N";"64795000";"CENTRO";"CARACOL";"PI"
"80";"18-0080";"RUA 10 DE JULHO S/N";"64150000";"CENTRO";"MATIAS OLÍMPIO";"PI"
"81";"18-0081";"RUA MANOEL FERREIRA SN";"64730000";"CENTRO";"CAMPINAS DO PIAUÍ";"PI"
"82";"18-0082";"PRAÇA MAL. DEODORO DA FONSECA, S/N";"64525000";"CENTRO";"VÁRZEA GRANDE";"PI"
"83";"18-0083";"RUA PIAUI, S/N";"64710000";"CENTRO";"PAES LANDIM";"PI"
"84";"18-0084";"RUA MARIA DO CARMO ALVES, 44-A";"64410000";"CENTRO";"ANGICAL DO PIAUÍ";"PI"
"85";"18-0085";"RUA BARÃO DO RIO BRANCO, 281";"64170000";"CENTRO";"JOAQUIM PIRES";"PI"
"86";"18-0086";"AVENIDA ANTONIO FORTES SOBRINHO, 99";"64140000";"- BAIRRO CENTRO";"NOSSA SENHORA DOS REMÉDIOS";"PI"
"87";"18-0087";"FÓRUM JEFFERSON CARVALHO LOPES DA SILVA, PÇA. DIRNO PIRES FERREIRA";"64845000";"CENTRO";"MARCOS PARENTE";"PI"
"88";"18-0088";"AV. SÉRGIO GAMA, 153";"64965000";"CENTRO";"AVELINO LOPES";"PI"
"89";"18-0089";"RUA JOSÉ DO RÊGO, 330";"64540000";"CENTRO";"IPIRANGA DO PIAUÍ";"PI"
"90";"18-0090";"AV. PRESIDENTE MÉDICE, S/N, CENTRO, ELISEU MARTINS";"64880000";"CENTRO";"ELISEU MARTINS";"PI"
"91";"18-0091";"RUA JONAS CORREIA, 206";"64220000";"CENTRO";"LUIS CORREIA";"PI"
"92";"18-0092";"AV. CORONEL ANÍBAL MARTINS, 877 - CENTRO";"64310000";"CENTRO";"AROAZES";"PI"
"93";"18-0093";"PRACA BORGES MARINHO, S/N";"64630000";"CENTRO";"BOCAINA";"PI"
"94";"18-0094";"RUA RUI BARBOSA, 686";"64940000";"CENTRO";"MONTE ALEGRE DO PIAUÍ";"PI"
"95";"18-0095";"PÇA. GASPARINO FERREIRA, S/N";"64770000";"ALDEIA";"SÃO RAIMUNDO NONATO";"PI"
"96";"18-0096";"RUA BENJAMIN CONSTANT N 948";"64280000";"CENTRO";"CAMPO MAIOR";"PI"
"97";"18-0097";"RUA 24 DE JANEIRO, 243";"64000080";"CENTRO";"TERESINA";"PI"
"98";"18-0098";"RUA 24 DE JANEIRO, 243, CENTRO";"64000080";"CENTRO";"TERESINA";"PI"
