"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"29";"11-0029";"AVENIDA SIEGFRIED BUSS  N 1243";"78435000";"CENTRO";"SÃO JOSÉ DO RIO CLARO";"MT"
"30";"11-0030";"RUA 06, 355, CENTRO";"78635000";"CENTRO";"ÁGUA BOA";"MT"
"31";"11-0031";"RUA TUPARANDI, N. 64";"78640000";"CENTRO";"CANARANA";"MT"
"32";"11-0032";"AVENIDA DAS FIGUEIRAS, 980";"78550270";"SETOR COMERCIAL NORTE";"SINOP";"MT"
"33";"11-0033";"RUA PEDRO ÁLVARES CABRAL, 38 - FÓRUM";"78530000";"CENTRO";"PEIXOTO DE AZEVEDO";"MT"
"34";"11-0034";"RUA TIRADENTES, 474";"78195000";"CENTRO";"CHAPADA DOS GUIMARÃES";"MT"
"35";"11-0035";"AV. DOS JAMBOS, 1295";"78320000";"CENTRO";"JUÍNA";"MT"
"36";"11-0036";"RUA DOS CURIÓS, 1206";"78890000";"RECANTO DOS PÁSSAROS";"SORRISO";"MT"
"37";"11-0037";"AVENIDA HISTORIADOR RUBENS DE MENDONÇA - 4750 - CASA DA DEMOCRACIA";"78050908";"BOSQUE DA SAÚDE";"CUIABÁ";"MT"
"38";"11-0038";"RUA BENJAMIN CONSTANT, 99";"78180000";"CENTRO";"SANTO ANTÔNIO DO LEVERGER";"MT"
"39";"11-0039";"AV. HISTORIADOR RUBENS DE MENDONÇA, 4.750 - CASA DA DEMOCRACIA";"78050908";"BOSQUE DA SAÚDE";"CUIABÁ";"MT"
"40";"11-0040";"RUA SANTO AMARO, 620";"78850000";"CENTRO";"PRIMAVERA DO LESTE";"MT"
"41";"11-0041";"RUA CARLOS LUZ, 306";"78260000";"CENTRO";"ARAPUTANGA";"MT"
"42";"11-0042";"AV. JAÚ, N. 1450, SALA 01 - ESQUINA AV. PIRAMBÓIA";"78365000";"CENTRO";"SAPEZAL";"MT"
"43";"11-0043";"RUA CANOAS 583 (AO LADO DO FÓRUM)";"78890000";"CENTRO NORTE - 43ªZE";"SORRISO";"MT"
"44";"11-0044";"AV. DOS JATOBÁS, 155";"78520000";"CENTRO";"GUARANTÃ DO NORTE";"MT"
"45";"11-0045";"RUA FERNANDO CORREA DA COSTA, N. 253";"78700100";"CENTRO";"RONDONÓPOLIS";"MT"
"46";"11-0046";"AV FILINTO MULLER ESQ. C/ AV SÃO JOÃO";"78720605";"VILA OPERARIA";"RONDONÓPOLIS";"MT"
"47";"11-0047";"RUA JOSE NOBREGA DA SILVA, S/ N., AO LADO DO FÓRUM";"78600000";"SENA MARQUES";"BARRA DO GARÇAS";"MT"
"48";"11-0048";"RUA INGRID EGGERTT, 214";"78330000";"VILA NOVA";"COTRIGUAÇU";"MT"
"49";"11-0049";"AV. GONÇALO BOTELHO DE CAMPOS, N. 2.367 - BAIRRO CRISTO REI";"78115000";"CRISTO REI";"VÁRZEA GRANDE";"MT"
"50";"11-0050";"AV. RONDONÓPOLIS, S/N, ED. COMERCIAL BOING";"78593000";"CENTRO";"NOVA MONTE VERDE";"MT"
"51";"11-0051";"AV. HISTORIADOR RUBENS DE MENDONÇA, 4750";"78050908";"BOSQUE DA SAÚDE";"CUIABÁ";"MT"
"52";"11-0052";"AV. DR. GUILHERME PINTO CARDOSO, 1189";"78285000";"CENTRO";"SÃO JOSÉ DOS QUATRO MARCOS";"MT"
"53";"11-0053";"RUA DONA EUGÊNIA, 330";"78675000";"CENTRO";"RIBEIRÃO CASCALHEIRA";"MT"
"54";"11-0054";"AV. HISTORIADOR RUBENS DE MENDONÇA, N. 4750";"78050000";"BOSQUE DA SAÚDE";"CUIABÁ";"MT"
"55";"11-0055";"AV. HISTORIADOR RUBENS DE MENDONÇA, 4750";"78050000";"BOSQUE DA SAÚDE";"CUIABÁ";"MT"
"56";"11-0056";"RUA CÁCERES, 350";"78350000";"CENTRO";"BRASNORTE";"MT"
"57";"11-0057";"AV. MATO GROSSO, N 629 - CENTRO";"78870000";"CENTRO";"PARANATINGA";"MT"
"58";"11-0058";"AV. COUTO MAGALHÃES, N. 744";"78110400";"CENTRO";"VÁRZEA GRANDE";"MT"
"60";"11-0060";"AV. RIO GRANDE DO SUL, 563, FÓRUM";"78360000";"CENTRO";"CAMPO NOVO DO PARECIS";"MT"
"61";"11-0061";"AV. MATO GROSSO, 269E";"78310000";"CENTRO";"COMODORO";"MT"
